Date,High,Low,Open,Close,Volume,Adj Close
2019-12-09,56.959999084472656,56.5,56.540000915527344,56.529998779296875,14298600.0,55.15846633911133
2019-12-10,56.83000183105469,56.439998626708984,56.709999084472656,56.59000015258789,16157900.0,55.21701431274414
2019-12-11,57.16999816894531,56.58000183105469,56.90999984741211,57.06999969482422,20051100.0,55.685367584228516
2019-12-12,58.04999923706055,56.61000061035156,56.75,57.54999923706055,27883300.0,56.153724670410156
2019-12-13,58.34000015258789,57.380001068115234,57.54999923706055,57.790000915527344,22795200.0,56.387901306152344
2019-12-16,58.56999969482422,57.650001525878906,58.209999084472656,57.70000076293945,19131200.0,56.30008316040039
2019-12-17,58.099998474121094,57.130001068115234,58.0,57.29999923706055,21653100.0,55.9097900390625
2019-12-18,57.459999084472656,56.939998626708984,57.38999938964844,57.16999816894531,28261000.0,55.78293991088867
2019-12-19,57.9900016784668,56.970001220703125,57.16999816894531,57.959999084472656,18865100.0,56.55377197265625
2019-12-20,59.04999923706055,57.88999938964844,58.31999969482422,58.95000076293945,49953000.0,57.51975631713867
2019-12-23,59.779998779296875,59.040000915527344,59.060001373291016,59.22999954223633,23593000.0,57.79296112060547
2019-12-24,59.47999954223633,59.15999984741211,59.25,59.40999984741211,6313200.0,57.968597412109375
2019-12-26,59.849998474121094,59.349998474121094,59.40999984741211,59.81999969482422,11480300.0,58.368648529052734
2019-12-27,60.47999954223633,59.900001525878906,59.90999984741211,60.08000183105469,14085800.0,58.62234115600586
2019-12-30,60.04999923706055,59.380001068115234,59.9900016784668,59.619998931884766,12750500.0,58.173500061035156
2019-12-31,59.93000030517578,59.36000061035156,59.619998931884766,59.849998474121094,14432900.0,58.397918701171875
2020-01-02,60.970001220703125,60.220001220703125,60.2400016784668,60.84000015258789,18056000.0,59.3639030456543
2020-01-03,60.70000076293945,59.810001373291016,59.810001373291016,60.099998474121094,15293900.0,58.64185333251953
2020-01-06,60.20000076293945,59.33000183105469,59.59000015258789,59.93000030517578,17755200.0,58.475975036621094
2020-01-07,59.79999923706055,58.88999938964844,59.779998779296875,58.93000030517578,21876100.0,57.500240325927734
2020-01-08,59.31999969482422,58.52000045776367,58.88999938964844,58.970001220703125,23133500.0,57.53927230834961
2020-01-09,59.5099983215332,58.83000183105469,59.04999923706055,59.29999923706055,18813300.0,57.861263275146484
2020-01-10,60.08000183105469,58.869998931884766,59.56999969482422,58.939998626708984,15200600.0,57.5099983215332
2020-01-13,59.779998779296875,59.08000183105469,59.16999816894531,59.59000015258789,16453300.0,58.144229888916016
2020-01-14,59.7400016784668,59.189998626708984,59.4900016784668,59.43000030517578,17051200.0,57.98811340332031
2020-01-15,59.650001525878906,58.75,59.29999923706055,58.939998626708984,18498800.0,57.5099983215332
2020-01-16,59.84000015258789,59.06999969482422,59.2599983215332,59.65999984741211,21365500.0,58.212528228759766
2020-01-17,60.0,59.2400016784668,59.97999954223633,59.599998474121094,21803400.0,58.15398406982422
2020-01-21,61.25,59.790000915527344,59.810001373291016,60.54999923706055,28358500.0,59.08094024658203
2020-01-22,62.849998474121094,60.970001220703125,61.040000915527344,62.72999954223633,29475100.0,61.20804214477539
2020-01-23,63.709999084472656,62.810001373291016,62.86000061035156,63.31999969482422,42778700.0,61.783729553222656
2020-01-24,69.29000091552734,66.45999908447266,66.56999969482422,68.47000122070312,84711000.0,66.80877685546875
2020-01-27,67.41999816894531,65.5999984741211,66.72000122070312,65.69000244140625,30764000.0,64.09622955322266
2020-01-28,67.58000183105469,65.94000244140625,66.5,67.30999755859375,30915400.0,65.67692565917969
2020-01-29,68.05999755859375,66.16999816894531,67.62999725341797,66.33000183105469,18055800.0,64.72071075439453
2020-01-30,66.5,64.93000030517578,65.63999938964844,66.47000122070312,18522400.0,64.85730743408203
2020-01-31,65.9800033569336,63.66999816894531,65.80000305175781,63.93000030517578,25268400.0,62.37893295288086
2020-02-03,65.04000091552734,64.30000305175781,64.45999908447266,64.41999816894531,16654600.0,62.85704040527344
2020-02-04,66.05999755859375,64.91999816894531,65.7699966430664,65.45999908447266,20970800.0,63.87181091308594
2020-02-05,67.5999984741211,66.12999725341797,66.69000244140625,67.33999633789062,23401400.0,65.70619201660156
2020-02-06,67.4000015258789,66.7699966430664,67.30000305175781,67.08999633789062,17408000.0,65.78463745117188
2020-02-07,67.30000305175781,66.01000213623047,66.86000061035156,66.0199966430664,18134600.0,64.73545837402344
2020-02-10,66.4000015258789,65.44000244140625,65.55999755859375,66.38999938964844,22299300.0,65.09825897216797
2020-02-11,67.70999908447266,66.56999969482422,66.83000183105469,67.41000366210938,17975600.0,66.09842681884766
2020-02-12,68.08999633789062,67.30999755859375,67.5999984741211,67.45999908447266,15586600.0,66.1474380493164
2020-02-13,67.6500015258789,66.73999786376953,66.98999786376953,67.44000244140625,11602700.0,66.12783813476562
2020-02-14,67.86000061035156,66.81999969482422,67.5199966430664,67.2699966430664,13405500.0,65.96113586425781
2020-02-18,66.69000244140625,65.87999725341797,66.66000366210938,66.13999938964844,12758400.0,64.8531265258789
2020-02-19,67.19999694824219,66.18000030517578,66.38999938964844,67.11000061035156,13551200.0,65.80425262451172
2020-02-20,67.29000091552734,64.55999755859375,67.04000091552734,65.44999694824219,26452600.0,64.17655181884766
2020-02-21,65.25,64.04000091552734,65.18000030517578,64.33999633789062,20775900.0,63.08814239501953
2020-02-24,62.77000045776367,61.31999969482422,61.61000061035156,61.7599983215332,26903100.0,60.558345794677734
2020-02-25,62.279998779296875,59.459999084472656,61.9900016784668,59.72999954223633,34495700.0,58.567848205566406
2020-02-26,60.81999969482422,59.27000045776367,60.11000061035156,59.650001525878906,26190100.0,58.48939895629883
2020-02-27,58.5099983215332,55.79999923706055,57.93000030517578,55.83000183105469,42226900.0,54.74372863769531
2020-02-28,56.380001068115234,53.599998474121094,54.29999923706055,55.52000045776367,60728000.0,54.43975830078125
2020-03-02,58.220001220703125,54.52000045776367,55.790000915527344,58.18000030517578,43140300.0,57.04800033569336
2020-03-03,59.02000045776367,55.400001525878906,58.029998779296875,55.970001220703125,49740300.0,54.88100051879883
2020-03-04,58.709999084472656,56.15999984741211,57.0099983215332,58.68000030517578,29223100.0,57.538272857666016
2020-03-05,58.65999984741211,56.61000061035156,57.060001373291016,56.959999084472656,29099200.0,55.85173797607422
2020-03-06,56.0099983215332,54.540000915527344,55.18000030517578,55.77000045776367,36259200.0,54.68489456176758
2020-03-09,52.709999084472656,50.0,51.91999816894531,50.849998474121094,56197000.0,49.860618591308594
2020-03-10,54.0,50.43000030517578,52.7599983215332,53.97999954223633,36569000.0,52.929718017578125
2020-03-11,53.540000915527344,51.0099983215332,52.38999938964844,51.65999984741211,38563500.0,50.65486145019531
2020-03-12,50.09000015258789,45.369998931884766,47.9900016784668,45.540000915527344,50661700.0,44.65393829345703
2020-03-13,55.0,47.7400016784668,48.2599983215332,54.43000030517578,48805100.0,53.37096405029297
2020-03-16,52.25,43.630001068115234,47.5099983215332,44.61000061035156,53878900.0,43.74203109741211
2020-03-17,51.630001068115234,45.20000076293945,45.7599983215332,50.08000183105469,52085200.0,49.10560607910156
2020-03-18,50.04999923706055,45.20000076293945,46.709999084472656,47.61000061035156,49309900.0,46.68366241455078
2020-03-19,49.22999954223633,45.15999984741211,47.84000015258789,45.939998626708984,44538000.0,45.04615020751953
2020-03-20,49.41999816894531,45.470001220703125,46.5099983215332,45.83000183105469,52344000.0,44.938297271728516
2020-03-23,50.4900016784668,45.90999984741211,46.02000045776367,49.58000183105469,46698500.0,48.615333557128906
