Date,High,Low,Open,Close,Volume,Adj Close
2019-12-09,53.560001373291016,52.77000045776367,53.02000045776367,53.41999816894531,361500.0,51.70285415649414
2019-12-10,53.59000015258789,52.720001220703125,53.540000915527344,53.0099983215332,446200.0,51.3060302734375
2019-12-11,53.310001373291016,52.310001373291016,53.310001373291016,52.560001373291016,462900.0,50.87049865722656
2019-12-12,52.81999969482422,51.630001068115234,52.52000045776367,51.68000030517578,575000.0,50.0187873840332
2019-12-13,52.34000015258789,50.880001068115234,51.84000015258789,51.29999923706055,1152800.0,49.6510009765625
2019-12-16,51.880001068115234,51.040000915527344,51.59000015258789,51.529998779296875,688700.0,49.87360382080078
2019-12-17,52.08000183105469,50.779998779296875,51.880001068115234,50.91999816894531,563500.0,49.28321075439453
2019-12-18,52.2400016784668,51.08000183105469,51.08000183105469,51.650001525878906,787400.0,49.98975372314453
2019-12-19,52.709999084472656,51.33000183105469,51.599998474121094,52.689998626708984,785400.0,51.43448257446289
2019-12-20,53.369998931884766,52.439998626708984,52.869998931884766,52.79999923706055,995700.0,51.5418586730957
2019-12-23,53.41999816894531,52.34000015258789,52.86000061035156,52.58000183105469,1141400.0,51.32710647583008
2019-12-24,52.61000061035156,52.099998474121094,52.529998779296875,52.220001220703125,115600.0,50.97568130493164
2019-12-26,53.11000061035156,52.220001220703125,52.2400016784668,53.08000183105469,204900.0,51.815189361572266
2019-12-27,53.560001373291016,53.0,53.349998474121094,53.54999923706055,306400.0,52.27398681640625
2019-12-30,54.0099983215332,53.15999984741211,53.380001068115234,54.0,331900.0,52.7132682800293
2019-12-31,54.36000061035156,53.81999969482422,53.90999984741211,54.27000045776367,438500.0,52.97683334350586
2020-01-02,54.5,52.2400016784668,54.5,52.47999954223633,533700.0,51.22948455810547
2020-01-03,53.61000061035156,52.22999954223633,52.29999923706055,53.22999954223633,453300.0,51.961612701416016
2020-01-06,53.560001373291016,52.779998779296875,53.0099983215332,53.29999923706055,372700.0,52.029945373535156
2020-01-07,53.27000045776367,52.0,52.95000076293945,52.380001068115234,360200.0,51.13187026977539
2020-01-08,53.06999969482422,52.04999923706055,52.43000030517578,52.880001068115234,247400.0,51.619956970214844
2020-01-09,53.209999084472656,52.540000915527344,52.720001220703125,52.689998626708984,193600.0,51.43448257446289
2020-01-10,53.22999954223633,52.5099983215332,52.77000045776367,53.150001525878906,333800.0,51.88352584838867
2020-01-13,53.5099983215332,52.22999954223633,53.2400016784668,52.970001220703125,551000.0,51.70780944824219
2020-01-14,52.90999984741211,52.040000915527344,52.90999984741211,52.279998779296875,381800.0,51.03425216674805
2020-01-15,53.869998931884766,52.310001373291016,52.43000030517578,53.40999984741211,529600.0,52.137325286865234
2020-01-16,54.779998779296875,53.56999969482422,53.56999969482422,54.779998779296875,947400.0,53.47468185424805
2020-01-17,55.43000030517578,54.63999938964844,55.04999923706055,55.349998474121094,574200.0,54.031097412109375
2020-01-21,56.529998779296875,55.130001068115234,55.31999969482422,56.380001068115234,711500.0,55.036556243896484
2020-01-22,57.52000045776367,56.459999084472656,56.68000030517578,57.279998779296875,1015400.0,55.91510772705078
2020-01-23,58.04999923706055,56.65999984741211,57.369998931884766,57.0,662500.0,55.64178466796875
2020-01-24,57.86000061035156,56.849998474121094,57.11000061035156,57.209999084472656,498000.0,55.846778869628906
2020-01-27,57.38999938964844,56.56999969482422,56.81999969482422,57.150001525878906,398500.0,55.788211822509766
2020-01-28,57.779998779296875,57.20000076293945,57.209999084472656,57.25,469300.0,55.885826110839844
2020-01-29,57.470001220703125,57.02000045776367,57.31999969482422,57.18000030517578,413500.0,55.8174934387207
2020-01-30,57.959999084472656,56.970001220703125,57.20000076293945,57.900001525878906,340600.0,56.52033996582031
2020-01-31,57.9900016784668,56.63999938964844,57.900001525878906,56.880001068115234,443800.0,55.52464294433594
2020-02-03,57.91999816894531,57.0099983215332,57.099998474121094,57.599998474121094,295900.0,56.22748565673828
2020-02-04,58.869998931884766,57.68000030517578,57.939998626708984,58.689998626708984,357300.0,57.2915153503418
2020-02-05,59.0099983215332,57.209999084472656,58.95000076293945,57.5,675900.0,56.12986755371094
2020-02-06,58.58000183105469,57.2599983215332,57.65999984741211,58.41999816894531,468500.0,57.0279426574707
2020-02-07,58.599998474121094,58.09000015258789,58.540000915527344,58.29999923706055,197100.0,56.910804748535156
2020-02-10,58.63999938964844,58.09000015258789,58.63999938964844,58.34000015258789,305600.0,56.949851989746094
2020-02-11,59.439998626708984,58.290000915527344,58.63999938964844,58.869998931884766,330300.0,57.46722412109375
2020-02-12,59.83000183105469,58.54999923706055,58.869998931884766,59.290000915527344,331500.0,57.87721633911133
2020-02-13,60.09000015258789,59.09000015258789,59.09000015258789,59.880001068115234,341100.0,58.45315933227539
2020-02-14,60.7599983215332,59.900001525878906,60.099998474121094,60.529998779296875,227700.0,59.08766555786133
2020-02-18,60.86000061035156,60.22999954223633,60.599998474121094,60.369998931884766,465700.0,58.931480407714844
2020-02-19,62.720001220703125,60.81999969482422,60.869998931884766,61.369998931884766,947400.0,59.90765380859375
2020-02-20,63.279998779296875,60.04999923706055,61.27000045776367,63.09000015258789,536900.0,61.586669921875
2020-02-21,63.84000015258789,62.90999984741211,63.150001525878906,63.040000915527344,476400.0,61.53785705566406
2020-02-24,62.4900016784668,60.68000030517578,62.279998779296875,60.86000061035156,420000.0,59.40980529785156
2020-02-25,61.63999938964844,60.290000915527344,61.15999984741211,61.20000076293945,892600.0,59.74170684814453
2020-02-26,62.34000015258789,60.45000076293945,61.33000183105469,60.4900016784668,491700.0,59.048622131347656
2020-02-27,60.34000015258789,57.63999938964844,59.720001220703125,57.63999938964844,549100.0,56.26652908325195
2020-02-28,57.369998931884766,54.38999938964844,56.5,56.16999816894531,1504900.0,54.83156204223633
2020-03-02,57.779998779296875,56.290000915527344,56.36000061035156,57.70000076293945,1025000.0,56.325103759765625
2020-03-03,59.56999969482422,57.06999969482422,57.91999816894531,58.27000045776367,841200.0,56.88151931762695
2020-03-04,60.34000015258789,58.689998626708984,59.09000015258789,60.06999969482422,626400.0,58.63862991333008
2020-03-05,59.2400016784668,57.13999938964844,58.93000030517578,57.86000061035156,579900.0,56.48128890991211
2020-03-06,57.08000183105469,54.84000015258789,56.47999954223633,56.84000015258789,684200.0,55.485595703125
